Date,Open,High,Low,Close,Adj Close,Volume
2009-08-04,9.196128,9.284512,9.078282,9.191919,9.191919,37388900
2009-08-05,9.141414,9.225589,8.914142,9.095118,9.095118,49181700
2009-08-06,9.031986,9.515993,9.002525,9.45707,9.45707,62619900
2009-08-07,9.570707,9.739058,9.478114,9.490741,9.490741,55578900
2009-08-10,9.537037,9.537037,9.322391,9.465488,9.465488,31006300
2009-08-11,9.410774,9.465488,9.259259,9.309764,9.309764,37859400
2009-08-12,9.322391,9.511785,9.284512,9.402357,9.402357,35102700
2009-08-13,9.494949,9.499158,9.263468,9.326599,9.326599,35779400
2009-08-14,9.309764,9.330808,9.048821,9.107744,9.107744,36561100
2009-08-17,8.88468,9.027778,8.653198,8.771044,8.771044,47988500
2009-08-18,8.800505,8.876263,8.733165,8.821548,8.821548,28196200
2009-08-19,8.712121,8.926767,8.64899,8.893098,8.893098,34806400
2009-08-20,8.85101,9.044613,8.85101,9.006734,9.006734,21965800
2009-08-21,9.082492,9.301347,8.964646,9.29293,9.29293,38016000
2009-08-24,9.28872,9.431818,9.28872,9.356061,9.356061,25257800
2009-08-25,9.364478,9.478114,9.297138,9.38973,9.38973,25630300
2009-08-26,9.330808,9.393939,9.162457,9.372895,9.372895,38556500
2009-08-27,9.343434,9.494949,9.263468,9.431818,9.431818,29877200
2009-08-28,9.478114,9.654882,9.410774,9.452862,9.452862,32219200
2009-08-31,9.347643,9.385522,9.238215,9.318182,9.318182,23652100
2009-09-01,9.318182,9.755892,9.05303,9.124579,9.124579,90781400
2009-09-02,9.158249,9.179293,8.952021,8.98569,8.98569,45127600
2009-09-03,8.952021,9.048821,8.905724,9.019361,9.019361,32409300
2009-09-04,9.006734,9.242424,8.939394,9.22138,9.22138,31235300
2009-09-08,9.263468,9.301347,9.099326,9.187711,9.187711,29727500
2009-09-09,9.372895,9.633839,9.322391,9.545455,9.545455,53210900
2009-09-10,9.671718,9.941077,9.659091,9.894781,9.894781,50505600
2009-09-11,9.920033,10.037879,9.814815,9.915825,9.915825,42083400
2009-09-14,9.844276,10.037879,9.83165,10.025252,10.025252,32535200
2009-09-15,10.30303,10.315657,10.084175,10.159933,10.159933,52838400
2009-09-16,10.290404,10.324074,10.096802,10.23569,10.23569,62515800
2009-09-17,10.122054,10.361953,10.105219,10.281986,10.281986,40844600
2009-09-18,10.319865,10.412457,10.227273,10.244108,10.244108,50158000
2009-09-21,10.244108,10.244108,10.046296,10.164142,10.164142,30784800
2009-09-22,10.281986,10.30724,10.126263,10.290404,10.290404,33179400
2009-09-23,10.256734,10.340909,9.995791,10.021044,10.021044,30710500
2009-09-24,10.138889,10.164142,9.768518,9.907408,9.907408,38162800
2009-09-25,9.911616,9.945286,9.776936,9.869529,9.869529,30476700
2009-09-28,9.915825,10.105219,9.882154,10.06734,10.06734,25741300
2009-09-29,10.021044,10.084175,9.920033,10.046296,10.046296,26172500
2009-09-30,10.071548,10.079967,9.726431,9.93266,9.93266,55481000
2009-10-01,9.907408,9.911616,9.62963,9.781145,9.781145,39411600
2009-10-02,9.625421,9.709596,9.486532,9.553872,9.553872,34842100
2009-10-05,9.587543,9.709596,9.507576,9.642256,9.642256,30867300
2009-10-06,9.789562,10.084175,9.781145,10.079967,10.079967,68249100
2009-10-07,10.058923,10.256734,9.974748,10.248317,10.248317,39071400
2009-10-08,10.340909,10.580808,10.332492,10.441919,10.441919,60218500
2009-10-09,10.420876,10.462963,10.218855,10.277778,10.277778,28327800
2009-10-12,10.378788,10.492424,10.332492,10.429293,10.429293,27511700
2009-10-13,10.521886,10.677609,10.492424,10.597643,10.597643,48664200
2009-10-14,10.715488,10.723906,10.530303,10.70707,10.70707,37067200
2009-10-15,10.627105,10.681818,10.462963,10.484007,10.484007,32784700
2009-10-16,10.547138,10.559764,10.239899,10.30724,10.30724,44433500
2009-10-19,10.408249,10.627105,10.269361,10.585017,10.585017,41054600
2009-10-20,10.614478,10.643939,10.40404,10.547138,10.547138,34886800
2009-10-21,10.71128,10.858586,10.488215,10.534512,10.534512,97286500
2009-10-22,10.117846,10.277778,9.793771,10.088384,10.088384,125782300
2009-10-23,10.185185,10.269361,9.848485,9.915825,9.915825,59494300
2009-10-26,9.869529,10.021044,9.688552,9.819023,9.819023,43307800
2009-10-27,9.743266,9.962121,9.608586,9.743266,9.743266,38042300
2009-10-28,9.638047,9.928452,9.545455,9.574916,9.574916,46551000
2009-10-29,9.684343,9.802189,9.638047,9.684343,9.684343,29163400
2009-10-30,9.69697,9.722222,9.313973,9.372895,9.372895,44952400
2009-11-02,9.284512,9.579124,9.05303,9.444445,9.444445,51095800
2009-11-03,9.368687,9.507576,9.309764,9.473906,9.473906,33878100
2009-11-04,9.473906,9.633839,9.431818,9.490741,9.490741,28856900
2009-11-05,9.667508,9.848485,9.621212,9.781145,9.781145,29453100
2009-11-06,9.743266,9.890573,9.659091,9.823233,9.823233,21375400
2009-11-09,9.840067,9.890573,9.739058,9.793771,9.793771,34384500
2009-11-10,9.852694,9.941077,9.776936,9.861111,9.861111,29915000
2009-11-11,9.93266,10.042088,9.886364,10.0,10.0,31227000
2009-11-12,10.021044,10.13468,9.995791,10.063131,10.063131,35329200
2009-11-13,10.046296,10.122054,9.936869,9.991583,9.991583,27425900
2009-11-16,10.025252,10.151515,9.970539,10.008417,10.008417,26092700
2009-11-17,9.983165,10.004209,9.806397,9.953704,9.953704,27533000
2009-11-18,9.89899,9.920033,9.722222,9.760101,9.760101,25413600
2009-11-19,9.705387,9.882154,9.680135,9.760101,9.760101,36043600
2009-11-20,9.713804,9.743266,9.574916,9.591751,9.591751,39797500
2009-11-23,9.671718,9.89899,9.646464,9.869529,9.869529,27796300
2009-11-24,9.894781,9.987373,9.760101,9.928452,9.928452,26147400
2009-11-25,9.987373,9.995791,9.890573,9.936869,9.936869,16041300
2009-11-27,9.654882,9.861111,9.59596,9.772727,9.772727,16151000
2009-11-30,9.768518,10.328282,9.76431,10.298821,10.298821,55859700
2009-12-01,10.353536,10.416667,10.050505,10.10101,10.10101,74554600
2009-12-02,10.159933,10.189394,9.974748,10.0,10.0,44252200
2009-12-03,10.06734,10.092592,9.924242,9.93266,9.93266,26559400
2009-12-04,10.071548,10.10101,9.823233,9.962121,9.962121,30569600
2009-12-07,9.907408,10.088384,9.722222,9.730639,9.730639,34104300
2009-12-08,9.6633,9.667508,9.452862,9.503367,9.503367,44040300
2009-12-09,9.448653,9.566499,9.284512,9.562289,9.562289,42033800
2009-12-10,9.617003,9.680135,9.440236,9.482324,9.482324,36978400
2009-12-11,9.511785,9.625421,9.469697,9.553872,9.553872,25015200
2009-12-14,9.562289,9.612795,9.478114,9.537037,9.537037,20663800
2009-12-15,9.427609,9.545455,9.368687,9.444445,9.444445,19194200
2009-12-16,9.515993,9.680135,9.511785,9.633839,9.633839,32123500
2009-12-17,9.553872,9.6633,9.490741,9.591751,9.591751,30392300
2009-12-18,9.6633,9.675926,9.368687,9.541245,9.541245,57079100
2009-12-21,9.59596,9.659091,9.545455,9.625421,9.625421,24162900
2009-12-22,9.612795,9.709596,9.587543,9.646464,9.646464,21908100
2009-12-23,9.69697,10.202021,9.69276,10.088384,10.088384,54500200
2009-12-24,10.147306,10.147306,10.025252,10.054714,10.054714,8414600
2009-12-28,10.046296,10.10101,9.991583,10.046296,10.046296,14350000
2009-12-29,10.004209,10.046296,9.945286,9.96633,9.96633,14148300
2009-12-30,9.945286,10.058923,9.93266,10.016835,10.016835,14747800
2009-12-31,10.096802,10.10101,9.894781,9.903198,9.903198,14233600
2010-01-04,9.983165,10.092592,9.941077,10.058923,10.058923,22511600
2010-01-05,10.012627,10.058923,9.890573,9.953704,9.953704,26683100
2010-01-06,9.945286,10.016835,9.86532,9.890573,9.890573,26368600
2010-01-07,9.886364,9.886364,9.751683,9.776936,9.776936,25220000
2010-01-08,9.760101,9.949495,9.722222,9.894781,9.894781,30484000
2010-01-11,9.903198,9.995791,9.785354,9.869529,9.869529,18331000
2010-01-12,9.844276,9.86532,9.6633,9.760101,9.760101,25572100
2010-01-13,9.819023,9.945286,9.726431,9.93266,9.93266,24620500
2010-01-14,9.890573,9.890573,9.617003,9.62963,9.62963,42094100
2010-01-15,9.675926,9.705387,9.309764,9.45707,9.45707,64256300
2010-01-19,9.377105,9.844276,9.377105,9.789562,9.789562,49852900
2010-01-20,9.760101,9.760101,9.335017,9.356061,9.356061,92230600
2010-01-21,10.063131,10.3367,9.953704,10.155724,10.155724,155599700
2010-01-22,10.10101,10.176767,9.772727,9.924242,9.924242,57422900
2010-01-25,9.978956,10.054714,9.83165,9.970539,9.970539,43646100
2010-01-26,9.903198,10.252525,9.877946,10.130471,10.130471,54598300
2010-01-27,10.021044,10.206229,9.945286,10.088384,10.088384,49443100
2010-01-28,10.10101,10.13468,9.713804,9.819023,9.819023,48289300
2010-01-29,9.869529,10.10101,9.625421,9.688552,9.688552,53646900
2010-02-01,9.642256,9.840067,9.638047,9.751683,9.751683,26327500
2010-02-02,9.701179,9.819023,9.646464,9.713804,9.713804,28234900
2010-02-03,9.667508,9.810606,9.62963,9.776936,9.776936,34180600
2010-02-04,9.659091,9.802189,9.427609,9.448653,9.448653,46628000
2010-02-05,9.436027,9.591751,9.36027,9.558081,9.558081,37072700
2010-02-08,9.566499,9.659091,9.448653,9.465488,9.465488,20112600
2010-02-09,9.583333,9.638047,9.36027,9.414983,9.414983,28657400
2010-02-10,9.38973,9.423401,9.15404,9.242424,9.242424,37093100
2010-02-11,9.179293,9.339226,9.065657,9.313973,9.313973,30785500
2010-02-12,9.15404,9.280303,9.05303,9.162457,9.162457,42511600
2010-02-16,9.255051,9.482324,9.255051,9.478114,9.478114,34442000
2010-02-17,9.473906,9.574916,9.414983,9.545455,9.545455,28001600
2010-02-18,9.617003,9.633839,9.478114,9.612795,9.612795,21359000
2010-02-19,9.642256,9.886364,9.452862,9.856902,9.856902,46963500
2010-02-22,9.856902,9.890573,9.709596,9.797979,9.797979,34242400
2010-02-23,9.743266,9.76431,9.549664,9.633839,9.633839,24659700
2010-02-24,9.718014,9.844276,9.638047,9.789562,9.789562,24076900
2010-02-25,9.680135,9.69276,9.499158,9.680135,9.680135,38203900
2010-02-26,9.667508,9.701179,9.520202,9.688552,9.688552,37546900
2010-03-01,9.730639,10.071548,9.6633,10.050505,10.050505,44650500
2010-03-02,10.021044,10.151515,10.016835,10.096802,10.096802,36125100
2010-03-03,9.924242,10.075758,9.827441,9.894781,9.894781,35194200
2010-03-04,9.684343,10.016835,9.6633,10.008417,10.008417,28079500
2010-03-05,10.016835,10.500842,10.016835,10.366161,10.366161,55289700
2010-03-08,10.281986,10.496633,10.269361,10.454545,10.454545,26778200
2010-03-09,10.378788,10.829124,10.374579,10.736532,10.736532,51349800
2010-03-10,10.715488,10.862795,10.656566,10.757576,10.757576,32503900
2010-03-11,10.702862,10.930135,10.589226,10.70707,10.70707,53725100
2010-03-12,10.770202,10.94276,10.732324,10.930135,10.930135,36094000
2010-03-15,10.930135,11.212121,10.854377,11.060606,11.060606,45463800
2010-03-16,11.165825,11.304714,11.043771,11.275252,11.275252,43619500
2010-03-17,11.28367,11.510942,11.266835,11.355219,11.355219,36523100
2010-03-18,11.430977,11.574074,11.329967,11.55724,11.55724,28619100
2010-03-19,11.637205,11.691919,11.380471,11.443603,11.443603,51354600
2010-03-22,11.254209,11.447811,11.203704,11.393098,11.393098,32926100
2010-03-23,11.372054,11.456229,11.245791,11.38468,11.38468,25999100
2010-03-24,11.355219,11.443603,11.304714,11.338384,11.338384,26729200
2010-03-25,11.658249,11.940236,11.590909,11.599326,11.599326,76668500
2010-03-26,11.628788,11.679293,11.481482,11.55303,11.55303,27346800
2010-03-29,11.574074,11.582492,11.435185,11.481482,11.481482,26923400
2010-03-30,11.565657,11.574074,11.338384,11.422559,11.422559,26093200
2010-03-31,11.363636,11.443603,11.300505,11.35101,11.35101,19122200
2010-04-01,11.414142,11.48569,11.174242,11.18266,11.18266,34278500
2010-04-05,11.153198,11.645623,11.153198,11.519361,11.519361,30390200
2010-04-06,11.452021,11.55724,11.31734,11.477273,11.477273,36571600
2010-04-07,11.397306,11.435185,11.220539,11.300505,11.300505,42066300
2010-04-08,11.098485,11.254209,11.010101,11.136364,11.136364,47572200
2010-04-09,11.132154,11.199495,11.060606,11.174242,11.174242,22662000
2010-04-12,11.212121,11.275252,11.157408,11.207912,11.207912,19034300
2010-04-13,11.165825,11.212121,11.047979,11.212121,11.212121,27536100
2010-04-14,11.296296,11.405724,11.237373,11.380471,11.380471,35021200
2010-04-15,11.435185,11.452021,11.329967,11.355219,11.355219,33489700
2010-04-16,11.35101,11.376263,11.035354,11.08165,11.08165,48457500
2010-04-19,11.026936,11.102694,10.837543,11.077441,11.077441,27368400
2010-04-20,11.144781,11.186869,11.035354,11.111111,11.111111,30383300
2010-04-21,11.085858,11.186869,10.900674,11.064815,11.064815,63975700
2010-04-22,10.286196,10.441919,10.058923,10.429293,10.429293,134770200
2010-04-23,10.416667,10.446128,10.273569,10.332492,10.332492,61910900
2010-04-26,10.281986,10.433501,10.180977,10.3367,10.3367,52156000
2010-04-27,10.269361,10.311448,9.957912,10.004209,10.004209,62393900
2010-04-28,10.058923,10.117846,9.970539,10.096802,10.096802,39431800
2010-04-29,10.10101,10.231482,10.004209,10.202021,10.202021,39855900
2010-04-30,10.164142,10.248317,10.004209,10.008417,10.008417,36319700
2010-05-03,9.953704,10.143098,9.941077,10.063131,10.063131,25973900
2010-05-04,9.772727,9.793771,9.452862,9.713804,9.713804,88734000
2010-05-05,9.713804,9.785354,9.499158,9.537037,9.537037,61155100
2010-05-06,9.511785,9.743266,8.653198,9.372895,9.372895,71709300
2010-05-07,9.322391,9.553872,8.943603,9.040404,9.040404,71566700
2010-05-10,9.524411,9.608586,9.309764,9.398149,9.398149,47490000
2010-05-11,9.326599,9.59596,9.246633,9.419192,9.419192,30914800
2010-05-12,9.482324,9.511785,9.356061,9.473906,9.473906,26510900
2010-05-13,9.747475,9.810606,9.537037,9.545455,9.545455,47767500
2010-05-14,9.515993,9.532828,9.29293,9.364478,9.364478,41775500
2010-05-17,9.326599,9.486532,9.255051,9.473906,9.473906,34881500
2010-05-18,9.524411,9.583333,9.313973,9.330808,9.330808,40377500
2010-05-19,9.259259,9.309764,9.040404,9.107744,9.107744,74340000
2010-05-20,8.897306,9.031986,8.585858,8.758417,8.758417,81660200
2010-05-21,8.547979,9.040404,8.547979,9.015152,9.015152,68853800
2010-05-24,8.977273,9.183501,8.888889,8.989899,8.989899,48636700
2010-05-25,8.733165,9.095118,8.653198,9.0867,9.0867,59012400
2010-05-26,9.145623,9.276094,8.964646,8.998317,8.998317,42581400
2010-05-27,9.162457,9.225589,9.0867,9.22138,9.22138,33229700
2010-05-28,9.234007,9.238215,8.897306,9.010942,9.010942,35250500
2010-06-01,8.846802,9.069865,8.804714,8.821548,8.821548,28138400
2010-06-02,8.85101,8.947811,8.712121,8.943603,8.943603,29447400
2010-06-03,9.05724,9.335017,8.926767,9.335017,9.335017,56722400
2010-06-04,9.238215,9.612795,9.217172,9.255051,9.255051,133898700
2010-06-07,9.259259,9.381313,9.010942,9.069865,9.069865,63761800
2010-06-08,9.05724,9.141414,8.808923,9.128788,9.128788,68568500
2010-06-09,9.204545,9.414983,9.141414,9.166667,9.166667,52923200
2010-06-10,9.238215,9.419192,9.238215,9.377105,9.377105,40531400
2010-06-11,9.259259,9.549664,9.255051,9.532828,9.532828,42902900
2010-06-14,9.59596,9.646464,9.326599,9.347643,9.347643,31794600
2010-06-15,9.385522,9.436027,9.259259,9.423401,9.423401,46399900
2010-06-16,9.381313,9.436027,9.263468,9.313973,9.313973,40373700
2010-06-17,9.406566,9.406566,9.22138,9.301347,9.301347,23284800
2010-06-18,9.326599,9.423401,9.271886,9.326599,9.326599,32992100
2010-06-21,9.444445,9.524411,9.132997,9.204545,9.204545,32942000
2010-06-22,9.267676,9.301347,9.061448,9.074074,9.074074,24247500
2010-06-23,9.065657,9.15404,8.914142,8.981482,8.981482,27539900
2010-06-24,8.926767,8.994108,8.674242,8.779461,8.779461,38072000
2010-06-25,8.800505,8.88468,8.644781,8.81734,8.81734,39524500
2010-06-28,8.78367,8.825758,8.598485,8.71633,8.71633,42527700
2010-06-29,8.543771,8.569023,8.223906,8.287037,8.287037,74630800
2010-06-30,8.270202,8.480639,8.232324,8.253367,8.253367,49089100
2010-07-01,8.249158,8.320707,8.021886,8.265993,8.265993,61793500
2010-07-02,8.316499,8.316499,8.101851,8.106061,8.106061,38155900
2010-07-06,8.265993,8.333333,8.068182,8.143939,8.143939,36013700
2010-07-07,8.11027,8.350168,8.063973,8.337543,8.337543,39326100
2010-07-08,8.362795,8.501683,8.265993,8.371212,8.371212,39107500
2010-07-09,8.392256,8.547979,8.303872,8.539562,8.539562,37884800
2010-07-12,8.493266,8.602694,8.44276,8.510101,8.510101,26193000
2010-07-13,8.606902,8.893098,8.606902,8.842592,8.842592,38047300
2010-07-14,8.846802,9.031986,8.707912,8.88468,8.88468,37201900
2010-07-15,8.939394,8.943603,8.703704,8.85101,8.85101,36449200
2010-07-16,8.855219,8.872054,8.44276,8.455387,8.455387,44357300
2010-07-19,8.489058,8.644781,8.468014,8.585858,8.585858,22989700
2010-07-20,8.434343,8.775252,8.383839,8.75,8.75,36816500
2010-07-21,8.71633,8.81734,8.430135,8.489058,8.489058,56822200
2010-07-22,8.880471,9.065657,8.745791,8.813131,8.813131,59539900
2010-07-23,8.766835,8.88468,8.619529,8.876263,8.876263,30549600
2010-07-26,8.834175,8.897306,8.779461,8.897306,8.897306,18448400
2010-07-27,8.960438,8.968855,8.792088,8.855219,8.855219,21468500
2010-07-28,8.813131,8.876263,8.762627,8.855219,8.855219,21418600
2010-07-29,8.846802,8.922559,8.64899,8.741583,8.741583,28231600
2010-07-30,8.686869,8.897306,8.640573,8.800505,8.800505,24362500
2010-08-02,8.956229,9.082492,8.914142,9.031986,9.031986,24652600
2010-08-03,8.998317,9.05303,8.804714,8.825758,8.825758,29407200
2010-08-04,8.85101,8.930977,8.800505,8.880471,8.880471,29401800
2010-08-05,8.838384,8.88468,8.712121,8.867846,8.867846,18679600
2010-08-06,8.733165,9.036196,8.71633,9.027778,9.027778,28143700
2010-08-09,9.200336,9.524411,9.141414,9.250842,9.250842,52958400
2010-08-10,9.242424,9.301347,9.103536,9.22138,9.22138,29825200
2010-08-11,9.044613,9.065657,8.926767,8.943603,8.943603,25042300
2010-08-12,9.006734,9.200336,8.977273,9.0867,9.0867,38485700
2010-08-13,9.006734,9.141414,8.973064,9.048821,9.048821,29855800
2010-08-16,9.031986,9.469697,9.006734,9.280303,9.280303,62520400
2010-08-17,9.29293,9.45707,9.29293,9.406566,9.406566,45830900
2010-08-18,9.419192,9.621212,9.318182,9.570707,9.570707,40434500
2010-08-19,9.490741,9.785354,9.473906,9.734848,9.734848,59910800
2010-08-20,9.659091,9.869529,9.650674,9.835858,9.835858,48882600
2010-08-23,9.861111,9.936869,9.772727,9.793771,9.793771,33699900
2010-08-24,9.688552,9.802189,9.587543,9.625421,9.625421,37266800
2010-08-25,9.562289,9.802189,9.532828,9.747475,9.747475,37959200
2010-08-26,9.785354,9.873737,9.562289,9.566499,9.566499,53683500
2010-08-27,9.612795,9.76431,9.414983,9.755892,9.755892,42847300
2010-08-30,9.76431,9.894781,9.726431,9.734848,9.734848,33592300
2010-08-31,9.680135,9.789562,9.570707,9.776936,9.776936,39890600
2010-09-01,9.772727,10.117846,9.772727,10.113636,10.113636,51055200
2010-09-02,10.06734,10.130471,10.0,10.126263,10.126263,33678600
2010-09-03,10.206229,10.30303,10.079967,10.155724,10.155724,40381000
2010-09-07,10.096802,10.109427,9.869529,9.903198,9.903198,33294600
2010-09-08,10.105219,10.345118,10.063131,10.340909,10.340909,55364300
2010-09-09,10.361953,10.366161,10.075758,10.227273,10.227273,34534200
2010-09-10,10.239899,10.332492,10.084175,10.143098,10.143098,25518900
2010-09-13,10.10101,10.298821,10.096802,10.227273,10.227273,26283700
2010-09-14,10.16835,10.265152,10.117846,10.206229,10.206229,35492200
2010-09-15,10.117846,10.218855,10.06734,10.180977,10.180977,24061700
2010-09-16,10.193603,10.227273,9.953704,10.058923,10.058923,28605800
2010-09-17,10.138889,10.256734,10.096802,10.193603,10.193603,41243500
2010-09-20,10.214646,10.40404,10.193603,10.374579,10.374579,23744300
2010-09-21,10.387205,10.475589,10.332492,10.412457,10.412457,26198900
2010-09-22,10.058923,10.294613,9.840067,10.244108,10.244108,62791900
2010-09-23,10.172559,10.311448,10.113636,10.206229,10.206229,30051100
2010-09-24,10.311448,10.446128,10.193603,10.412457,10.412457,29089300
2010-09-27,10.399832,10.479798,10.324074,10.425084,10.425084,20401200
2010-09-28,10.446128,10.517676,10.227273,10.467172,10.467172,25225200
2010-09-29,10.420876,10.580808,10.340909,10.517676,10.517676,26303700
